frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,http.host,http.request.method,dns.qry.name
"1666","Mar 27, 2025 02:33:40.289661000 India Standard Time","13.107.246.58","172.16.44.224","443","49718",,,,,
"1667","Mar 27, 2025 02:33:40.298427000 India Standard Time","172.16.44.224","172.16.1.11",,,"60215","53",,,"fd.api.iris.microsoft.com"
"1668","Mar 27, 2025 02:33:40.321004000 India Standard Time","172.16.1.11","172.16.44.224",,,"53","60215",,,"fd.api.iris.microsoft.com"
"1669","Mar 27, 2025 02:33:40.323957000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1670","Mar 27, 2025 02:33:40.333278000 India Standard Time","172.16.44.224","23.211.60.109","50026","80",,,,,
"1671","Mar 27, 2025 02:33:40.395285000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1672","Mar 27, 2025 02:33:40.395422000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1673","Mar 27, 2025 02:33:40.399979000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1674","Mar 27, 2025 02:33:40.403518000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1675","Mar 27, 2025 02:33:40.425919000 India Standard Time","20.190.175.152","172.16.44.224","443","50030",,,,,
"1676","Mar 27, 2025 02:33:40.429491000 India Standard Time","172.16.44.224","20.190.175.152","50030","443",,,,,
"1677","Mar 27, 2025 02:33:40.429731000 India Standard Time","172.16.44.224","20.190.175.152","50030","443",,,,,
"1678","Mar 27, 2025 02:33:40.429731000 India Standard Time","172.16.44.224","20.190.175.152","50030","443",,,,,
"1679","Mar 27, 2025 02:33:40.433300000 India Standard Time","20.190.175.152","172.16.44.224","443","50030",,,,,
"1680","Mar 27, 2025 02:33:40.450056000 India Standard Time","172.16.44.224","172.16.1.11",,,"60215","53",,,"arc.msn.com"
"1681","Mar 27, 2025 02:33:40.459808000 India Standard Time","20.190.175.152","172.16.44.224","443","50030",,,,,
"1682","Mar 27, 2025 02:33:40.473979000 India Standard Time","172.16.1.11","172.16.44.224",,,"53","60215",,,"arc.msn.com"
"1683","Mar 27, 2025 02:33:40.473979000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1684","Mar 27, 2025 02:33:40.473979000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1685","Mar 27, 2025 02:33:40.473979000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1686","Mar 27, 2025 02:33:40.473979000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1687","Mar 27, 2025 02:33:40.473979000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1688","Mar 27, 2025 02:33:40.474087000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1689","Mar 27, 2025 02:33:40.474453000 India Standard Time","172.16.44.224","20.24.121.134","50032","443",,,,,
"1690","Mar 27, 2025 02:33:40.490855000 India Standard Time","13.107.5.93","172.16.44.224","443","49862",,,,,
"1691","Mar 27, 2025 02:33:40.490965000 India Standard Time","172.16.44.224","13.107.5.93","49862","443",,,,,
"1692","Mar 27, 2025 02:33:40.494045000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1693","Mar 27, 2025 02:33:40.500205000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1694","Mar 27, 2025 02:33:40.503034000 India Standard Time","172.16.44.224","20.190.175.152","50030","443",,,,,
"1695","Mar 27, 2025 02:33:40.537293000 India Standard Time","172.16.44.224","172.16.1.11",,,"60215","53",,,"settings-win.data.microsoft.com"
"1696","Mar 27, 2025 02:33:40.540115000 India Standard Time","172.16.1.11","172.16.44.224",,,"53","60215",,,"settings-win.data.microsoft.com"
"1697","Mar 27, 2025 02:33:40.542180000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1698","Mar 27, 2025 02:33:40.544761000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1699","Mar 27, 2025 02:33:40.544832000 India Standard Time","172.16.44.224","20.24.121.134","50032","443",,,,,
"1700","Mar 27, 2025 02:33:40.546191000 India Standard Time","172.16.44.224","20.24.121.134","50032","443",,,,,
"1701","Mar 27, 2025 02:33:40.565343000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1702","Mar 27, 2025 02:33:40.570805000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1703","Mar 27, 2025 02:33:40.570872000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1704","Mar 27, 2025 02:33:40.572183000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1705","Mar 27, 2025 02:33:40.572790000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1706","Mar 27, 2025 02:33:40.572842000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1707","Mar 27, 2025 02:33:40.572910000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1708","Mar 27, 2025 02:33:40.574295000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1709","Mar 27, 2025 02:33:40.574295000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1710","Mar 27, 2025 02:33:40.574295000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1711","Mar 27, 2025 02:33:40.574295000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1712","Mar 27, 2025 02:33:40.575810000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1713","Mar 27, 2025 02:33:40.575810000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1714","Mar 27, 2025 02:33:40.575810000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1715","Mar 27, 2025 02:33:40.575810000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1716","Mar 27, 2025 02:33:40.578494000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1717","Mar 27, 2025 02:33:40.578494000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1718","Mar 27, 2025 02:33:40.619089000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1719","Mar 27, 2025 02:33:40.619089000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1720","Mar 27, 2025 02:33:40.619089000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1721","Mar 27, 2025 02:33:40.619089000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1722","Mar 27, 2025 02:33:40.619089000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1723","Mar 27, 2025 02:33:40.619177000 India Standard Time","172.16.44.224","20.24.121.134","50032","443",,,,,
"1724","Mar 27, 2025 02:33:40.622495000 India Standard Time","172.16.44.224","20.24.121.134","50032","443",,,,,
"1725","Mar 27, 2025 02:33:40.626254000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1726","Mar 27, 2025 02:33:40.635509000 India Standard Time","13.107.136.10","172.16.44.224","443","49855",,,,,
"1727","Mar 27, 2025 02:33:40.635587000 India Standard Time","172.16.44.224","13.107.136.10","49855","443",,,,,
"1728","Mar 27, 2025 02:33:40.635649000 India Standard Time","172.16.44.224","13.107.136.10","49855","443",,,,,
"1729","Mar 27, 2025 02:33:40.635680000 India Standard Time","172.16.44.224","13.107.136.10","49855","443",,,,,
"1730","Mar 27, 2025 02:33:40.640155000 India Standard Time","13.107.136.10","172.16.44.224","443","49855",,,,,
"1731","Mar 27, 2025 02:33:40.640155000 India Standard Time","13.107.136.10","172.16.44.224","443","49855",,,,,
"1732","Mar 27, 2025 02:33:40.651579000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1733","Mar 27, 2025 02:33:40.651667000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1734","Mar 27, 2025 02:33:40.655879000 India Standard Time","13.107.6.158","172.16.44.224","443","49867",,,,,
"1735","Mar 27, 2025 02:33:40.655997000 India Standard Time","172.16.44.224","13.107.6.158","49867","443",,,,,
"1736","Mar 27, 2025 02:33:40.706881000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1737","Mar 27, 2025 02:33:40.706881000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1738","Mar 27, 2025 02:33:40.732371000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1739","Mar 27, 2025 02:33:40.756200000 India Standard Time","20.190.175.152","172.16.44.224","443","50030",,,,,
"1740","Mar 27, 2025 02:33:40.763311000 India Standard Time","13.107.6.158","172.16.44.224","443","49869",,,,,
"1741","Mar 27, 2025 02:33:40.881247000 India Standard Time","20.195.84.16","172.16.44.224","443","49877",,,,,
"1742","Mar 27, 2025 02:33:40.896970000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1743","Mar 27, 2025 02:33:40.941377000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1744","Mar 27, 2025 02:33:40.953593000 India Standard Time","13.107.6.158","172.16.44.224","443","49873",,,,,
"1745","Mar 27, 2025 02:33:40.958789000 India Standard Time","20.190.175.152","172.16.44.224","443","50030",,,,,
"1746","Mar 27, 2025 02:33:40.978535000 India Standard Time","13.107.6.158","172.16.44.224","443","49869",,,,,
"1747","Mar 27, 2025 02:33:41.097341000 India Standard Time",,,,,,,,,
"1748","Mar 27, 2025 02:33:41.126432000 India Standard Time","20.195.84.16","172.16.44.224","443","49877",,,,,
"1749","Mar 27, 2025 02:33:41.167203000 India Standard Time","13.107.6.158","172.16.44.224","443","49873",,,,,
"1750","Mar 27, 2025 02:33:41.198703000 India Standard Time",,,,,,,,,
"1751","Mar 27, 2025 02:33:41.317617000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1752","Mar 27, 2025 02:33:41.361270000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1753","Mar 27, 2025 02:33:41.375156000 India Standard Time","20.190.175.152","172.16.44.224","443","50030",,,,,
"1754","Mar 27, 2025 02:33:41.420541000 India Standard Time","13.107.6.158","172.16.44.224","443","49869",,,,,
"1755","Mar 27, 2025 02:33:41.481926000 India Standard Time","13.107.136.10","172.16.44.224","443","49858",,,,,
"1756","Mar 27, 2025 02:33:41.597351000 India Standard Time","13.107.136.10","172.16.44.224","443","49860",,,,,
"1757","Mar 27, 2025 02:33:41.616823000 India Standard Time","13.107.6.158","172.16.44.224","443","49873",,,,,
"1758","Mar 27, 2025 02:33:41.625265000 India Standard Time","20.195.84.16","172.16.44.224","443","49877",,,,,
"1759","Mar 27, 2025 02:33:41.695369000 India Standard Time","13.107.136.10","172.16.44.224","443","49858",,,,,
"1760","Mar 27, 2025 02:33:41.695398000 India Standard Time","172.16.44.224","13.107.136.10","49858","443",,,,,
"1761","Mar 27, 2025 02:33:41.700404000 India Standard Time","172.16.44.224","13.107.136.10","49858","443",,,,,
"1762","Mar 27, 2025 02:33:41.700718000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1763","Mar 27, 2025 02:33:41.700734000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1764","Mar 27, 2025 02:33:41.703367000 India Standard Time","13.107.136.10","172.16.44.224","443","49858",,,,,
"1765","Mar 27, 2025 02:33:41.715510000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1766","Mar 27, 2025 02:33:41.810952000 India Standard Time","172.16.44.224","13.107.136.10","49860","443",,,,,
"1767","Mar 27, 2025 02:33:41.878488000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1768","Mar 27, 2025 02:33:41.878488000 India Standard Time","13.107.136.10","172.16.44.224","443","49860",,,,,
"1769","Mar 27, 2025 02:33:41.878488000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1770","Mar 27, 2025 02:33:41.878488000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1771","Mar 27, 2025 02:33:41.878488000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1772","Mar 27, 2025 02:33:41.878655000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1773","Mar 27, 2025 02:33:41.881710000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1774","Mar 27, 2025 02:33:41.884004000 India Standard Time","13.107.6.158","172.16.44.224","443","49868",,,,,
"1775","Mar 27, 2025 02:33:41.884066000 India Standard Time","172.16.44.224","13.107.6.158","49868","443",,,,,
"1776","Mar 27, 2025 02:33:41.884754000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1777","Mar 27, 2025 02:33:41.891073000 India Standard Time","172.16.44.224","23.223.243.35","49935","443",,,,,
"1778","Mar 27, 2025 02:33:41.895779000 India Standard Time","23.223.243.35","172.16.44.224","443","49935",,,,,
"1779","Mar 27, 2025 02:33:41.917373000 India Standard Time",,,,,,,,,
"1780","Mar 27, 2025 02:33:41.922573000 India Standard Time","172.16.44.224","20.24.121.134","50032","443",,,,,
"1781","Mar 27, 2025 02:33:41.930695000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1782","Mar 27, 2025 02:33:41.930733000 India Standard Time","172.16.44.224","20.24.121.134","50032","443",,,,,
"1783","Mar 27, 2025 02:33:41.936621000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1784","Mar 27, 2025 02:33:41.995928000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1785","Mar 27, 2025 02:33:41.995979000 India Standard Time","172.16.44.224","20.24.121.134","50032","443",,,,,
"1786","Mar 27, 2025 02:33:42.001107000 India Standard Time","172.16.44.224","96.17.168.106","49937","443",,,,,
"1787","Mar 27, 2025 02:33:42.008056000 India Standard Time","96.17.168.106","172.16.44.224","443","49937",,,,,
"1788","Mar 27, 2025 02:33:42.008056000 India Standard Time","13.107.6.158","172.16.44.224","443","49865",,,,,
"1789","Mar 27, 2025 02:33:42.008149000 India Standard Time","172.16.44.224","13.107.6.158","49865","443",,,,,
"1790","Mar 27, 2025 02:33:42.009760000 India Standard Time","20.24.121.134","172.16.44.224","443","50032",,,,,
"1791","Mar 27, 2025 02:33:42.009794000 India Standard Time","172.16.44.224","20.24.121.134","50032","443",,,,,
"1792","Mar 27, 2025 02:33:42.017052000 India Standard Time","172.16.44.224","104.18.86.42","49939","443",,,,,
"1793","Mar 27, 2025 02:33:42.021060000 India Standard Time","104.18.86.42","172.16.44.224","443","49939",,,,,
"1794","Mar 27, 2025 02:33:42.037614000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1795","Mar 27, 2025 02:33:42.048038000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1796","Mar 27, 2025 02:33:42.048099000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1797","Mar 27, 2025 02:33:42.051435000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1798","Mar 27, 2025 02:33:42.051564000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1799","Mar 27, 2025 02:33:42.054477000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1800","Mar 27, 2025 02:33:42.125817000 India Standard Time","172.16.44.224","96.17.168.106","49934","443",,,,,
"1801","Mar 27, 2025 02:33:42.129505000 India Standard Time","96.17.168.106","172.16.44.224","443","49934",,,,,
"1802","Mar 27, 2025 02:33:42.173758000 India Standard Time","172.16.44.224","8.8.8.8","49927","443",,,,,
"1803","Mar 27, 2025 02:33:42.177069000 India Standard Time","8.8.8.8","172.16.44.224","443","49927",,,,,
"1804","Mar 27, 2025 02:33:42.196479000 India Standard Time","20.24.121.134","172.16.44.224","443","50031",,,,,
"1805","Mar 27, 2025 02:33:42.196512000 India Standard Time","172.16.44.224","20.24.121.134","50031","443",,,,,
"1806","Mar 27, 2025 02:33:42.201815000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1807","Mar 27, 2025 02:33:42.216873000 India Standard Time","20.190.175.152","172.16.44.224","443","50030",,,,,
"1808","Mar 27, 2025 02:33:42.216892000 India Standard Time","172.16.44.224","20.190.175.152","50030","443",,,,,
"1809","Mar 27, 2025 02:33:42.239540000 India Standard Time","20.190.175.152","172.16.44.224","443","50030",,,,,
"1810","Mar 27, 2025 02:33:42.252358000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1811","Mar 27, 2025 02:33:42.283556000 India Standard Time","172.16.44.224","20.190.175.152","50030","443",,,,,
"1812","Mar 27, 2025 02:33:42.295701000 India Standard Time","13.107.6.158","172.16.44.224","443","49869",,,,,
"1813","Mar 27, 2025 02:33:42.295730000 India Standard Time","172.16.44.224","13.107.6.158","49869","443",,,,,
"1814","Mar 27, 2025 02:33:42.315454000 India Standard Time","172.16.44.224","104.108.152.203","49940","443",,,,,
"1815","Mar 27, 2025 02:33:42.318564000 India Standard Time","104.108.152.203","172.16.44.224","443","49940",,,,,
"1816","Mar 27, 2025 02:33:42.326426000 India Standard Time",,,,,,,,,
"1817","Mar 27, 2025 02:33:42.351911000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1818","Mar 27, 2025 02:33:42.354104000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1819","Mar 27, 2025 02:33:42.357607000 India Standard Time","51.11.168.232","172.16.44.224","443","50033",,,,,
"1820","Mar 27, 2025 02:33:42.357656000 India Standard Time","172.16.44.224","51.11.168.232","50033","443",,,,,
"1821","Mar 27, 2025 02:33:42.377331000 India Standard Time","172.16.44.224","23.211.60.109","50026","80",,,"msedge.b.tlu.dl.delivery.mp.microsoft.com","GET",
"1822","Mar 27, 2025 02:33:42.384695000 India Standard Time","23.211.60.109","172.16.44.224","80","50026",,,,,
"1823","Mar 27, 2025 02:33:42.384695000 India Standard Time","23.211.60.109","172.16.44.224","80","50026",,,,,
"1824","Mar 27, 2025 02:33:42.384695000 India Standard Time","23.211.60.109","172.16.44.224","80","50026",,,,,
"1825","Mar 27, 2025 02:33:42.384757000 India Standard Time","172.16.44.224","23.211.60.109","50026","80",,,,,
"1826","Mar 27, 2025 02:33:42.485078000 India Standard Time","13.107.6.158","172.16.44.224","443","49873",,,,,
"1827","Mar 27, 2025 02:33:42.485105000 India Standard Time","172.16.44.224","13.107.6.158","49873","443",,,,,
